question,worker,answer
560,2,0
560,12,1
560,13,0
560,16,2
560,26,1
560,35,3
560,53,2
560,58,3
560,60,0
560,65,3
324,2,2
324,9,1
324,13,3
324,19,3
324,24,3
324,31,3
324,44,3
324,62,0
324,88,1
324,89,2
627,2,1
627,3,1
627,5,1
627,9,3
627,12,0
627,16,3
627,35,2
627,40,3
627,43,2
627,60,0
51,2,1
51,9,0
51,17,0
51,23,2
51,24,2
51,25,3
51,39,3
51,40,3
51,54,3
51,58,2
235,2,3
235,3,0
235,9,2
235,10,2
235,12,2
235,13,2
235,16,1
235,26,2
235,50,0
235,95,2
145,2,1
145,9,0
145,13,0
145,16,2
145,17,2
145,22,0
145,29,0
145,31,1
145,32,3
145,39,0
45,2,2
45,3,2
45,9,0
45,10,0
45,16,0
45,20,1
45,31,3
45,39,1
45,53,0
45,67,2
297,2,1
297,3,3
297,9,2
297,28,2
297,34,3
297,37,2
297,40,2
297,41,0
297,51,1
297,55,1
231,2,0
231,4,3
231,6,0
231,16,1
231,17,3
231,19,2
231,35,1
231,37,2
231,43,2
231,68,1
66,2,1
66,9,1
66,13,3
66,16,1
66,23,3
66,25,2
66,39,3
66,47,3
66,56,3
66,68,1
603,2,2
603,3,2
603,9,0
603,11,3
603,21,3
603,22,2
603,31,0
603,35,1
603,49,3
603,58,1
21,2,3
21,15,1
21,16,1
21,23,0
21,34,0
21,40,2
21,43,2
21,47,1
21,50,2
21,63,1
49,2,3
49,3,2
49,9,1
49,16,2
49,25,3
49,28,2
49,35,3
49,50,1
49,73,2
49,76,2
337,2,2
337,3,1
337,8,3
337,10,3
337,13,2
337,21,3
337,39,3
337,41,3
337,47,3
337,88,1
393,2,2
393,3,0
393,7,0
393,16,0
393,27,3
393,31,0
393,35,0
393,37,0
393,39,2
393,70,2
63,2,2
63,3,2
63,19,1
63,34,2
63,37,1
63,40,1
63,43,3
63,55,0
63,83,0
63,84,1
123,2,1
123,3,2
123,16,2
123,21,1
123,26,0
123,31,0
123,35,2
123,37,2
123,50,0
123,52,2
25,2,3
25,3,3
25,9,2
25,10,2
25,22,2
25,34,0
25,44,1
25,50,1
25,58,1
25,66,1
619,3,1
619,5,0
619,12,2
619,20,1
619,21,1
619,31,1
619,43,2
619,51,2
619,53,1
619,55,2
681,3,0
681,8,3
681,12,0
681,13,1
681,14,0
681,22,1
681,28,0
681,35,0
681,51,3
681,59,0
460,3,1
460,9,1
460,11,1
460,16,0
460,19,2
460,28,0
460,45,1
460,50,3
460,52,1
460,53,1
158,3,2
158,13,1
158,20,2
158,25,0
158,31,2
158,34,0
158,35,1
158,47,2
158,73,1
158,80,3
416,3,3
416,5,3
416,21,3
416,34,2
416,35,0
416,46,0
416,47,0
416,53,3
416,58,3
416,61,0
173,3,1
173,8,2
173,19,1
173,20,1
173,29,1
173,35,3
173,40,1
173,43,3
173,55,0
173,73,0
669,3,2
669,11,3
669,13,2
669,16,0
669,19,1
669,21,2
669,28,1
669,29,3
669,31,2
669,47,2
659,3,3
659,9,2
659,12,3
659,16,1
659,20,0
659,22,3
659,25,2
659,34,0
659,43,3
659,59,3
773,3,3
773,9,2
773,13,3
773,16,2
773,20,3
773,22,2
773,25,1
773,28,3
773,54,2
773,72,3
715,3,3
715,5,3
715,13,0
715,16,0
715,20,1
715,25,3
715,34,1
715,42,0
715,47,3
715,58,1
782,3,2
782,6,2
782,20,0
782,22,1
782,25,3
782,29,1
782,43,1
782,54,3
782,58,3
782,73,1
454,3,2
454,9,0
454,13,2
454,16,1
454,18,2
454,20,2
454,22,3
454,39,1
454,40,1
454,47,2
670,3,2
670,10,2
670,11,3
670,14,2
670,22,2
670,23,2
670,25,2
670,29,2
670,35,0
670,55,1
742,3,2
742,5,2
742,13,2
742,28,2
742,29,2
742,34,3
742,40,2
742,41,2
742,42,0
742,58,0
206,3,3
206,5,3
206,9,1
206,13,2
206,19,1
206,34,0
206,39,3
206,53,2
206,61,2
206,90,3
645,3,2
645,9,3
645,16,2
645,20,2
645,34,3
645,42,3
645,43,3
645,53,1
645,60,1
645,63,2
480,3,0
480,9,1
480,13,0
480,16,2
480,20,0
480,23,1
480,25,3
480,37,0
480,43,0
480,45,0
251,3,1
251,4,3
251,7,0
251,9,1
251,13,1
251,16,0
251,34,0
251,40,0
251,43,0
251,60,2
18,3,1
18,9,0
18,13,1
18,17,0
18,18,2
18,26,0
18,40,3
18,43,3
18,54,1
18,61,1
76,3,3
76,13,1
76,15,1
76,16,2
76,17,0
76,22,3
76,32,2
76,37,3
76,44,3
76,68,2
472,3,1
472,9,2
472,13,1
472,16,0
472,20,1
472,21,3
472,35,2
472,39,1
472,43,1
472,53,1
107,3,3
107,5,3
107,11,2
107,20,3
107,22,3
107,34,2
107,36,2
107,40,2
107,41,3
107,53,3
803,3,2
803,9,1
803,16,3
803,21,0
803,28,2
803,29,3
803,31,1
803,35,1
803,42,2
803,55,1
411,3,1
411,10,1
411,11,3
411,13,3
411,19,2
411,25,0
411,42,1
411,58,2
411,62,1
411,66,1
639,3,3
639,12,3
639,21,3
639,22,3
639,23,0
639,31,3
639,35,2
639,37,1
639,39,3
639,55,0
630,3,3
630,13,3
630,14,3
630,15,2
630,31,1
630,34,1
630,35,0
630,43,3
630,61,2
630,73,2
29,3,3
29,12,0
29,13,1
29,31,0
29,34,2
29,35,2
29,47,3
29,56,3
29,60,3
29,68,1
761,3,2
761,9,2
761,13,1
761,16,0
761,26,2
761,31,2
761,35,1
761,42,1
761,43,2
761,59,2
249,3,1
249,13,1
249,14,3
249,15,1
249,16,1
249,17,1
249,40,1
249,41,0
249,55,0
249,61,3
591,3,1
591,6,1
591,11,3
591,13,1
591,16,2
591,22,0
591,31,1
591,45,1
591,53,1
591,73,1
189,3,0
189,6,0
189,7,3
189,8,2
189,14,0
189,16,3
189,31,2
189,34,2
189,39,0
189,41,0
783,3,2
783,9,3
783,20,2
783,21,3
783,31,2
783,34,3
783,42,3
783,43,3
783,47,2
783,84,1
636,3,3
636,8,3
636,13,3
636,21,3
636,25,2
636,28,3
636,31,1
636,35,1
636,43,1
636,59,3
170,3,1
170,13,1
170,16,0
170,20,1
170,24,0
170,34,0
170,36,2
170,50,2
170,54,1
170,93,2
674,3,3
674,8,3
674,16,0
674,20,1
674,25,2
674,31,3
674,37,3
674,40,3
674,43,1
674,102,1
760,3,1
760,9,3
760,16,1
760,20,1
760,27,1
760,34,2
760,43,1
760,60,1
760,61,1
760,62,1
85,3,1
85,9,1
85,11,1
85,13,1
85,20,1
85,27,0
85,31,0
85,43,1
85,61,2
85,73,0
710,3,3
710,9,2
710,16,3
710,20,3
710,23,3
710,28,3
710,34,1
710,35,1
710,43,0
710,58,2
746,3,3
746,5,3
746,9,0
746,10,3
746,20,3
746,31,2
746,40,3
746,41,1
746,58,1
746,73,1
98,3,2
98,8,1
98,12,1
98,15,3
98,35,1
98,44,2
98,55,1
98,58,3
98,68,3
98,79,3
509,3,3
509,9,3
509,16,2
509,20,0
509,21,0
509,35,3
509,39,1
509,50,2
509,51,3
509,61,3
320,3,3
320,16,0
320,17,0
320,24,0
320,27,3
320,37,1
320,41,2
320,43,3
320,60,3
320,75,3
622,3,2
622,9,2
622,14,3
622,16,3
622,20,2
622,25,3
622,34,3
622,41,2
622,51,2
622,59,2
606,3,1
606,6,1
606,16,2
606,25,2
606,31,3
606,35,1
606,36,2
606,47,1
606,54,2
606,90,2
656,3,3
656,20,3
656,21,0
656,25,0
656,26,2
656,29,2
656,43,1
656,54,3
656,58,3
656,61,1
534,3,0
534,7,0
534,9,1
534,11,3
534,31,0
534,47,0
534,56,0
534,61,3
534,72,2
534,91,0
737,3,1
737,16,0
737,21,1
737,31,0
737,35,3
737,41,2
737,54,0
737,63,1
737,66,1
737,109,1
708,3,3
708,6,3
708,9,1
708,12,3
708,16,3
708,20,3
708,29,3
708,34,2
708,53,3
708,59,3
201,3,2
201,8,3
201,12,1
201,14,2
201,20,2
201,28,2
201,31,2
201,37,2
201,42,0
201,43,2
3,3,1
3,12,1
3,13,3
3,16,1
3,17,0
3,18,1
3,19,0
3,20,1
3,21,1
3,22,3
467,3,2
467,4,2
467,13,2
467,17,0
467,20,2
467,34,1
467,43,3
467,53,2
467,69,0
467,85,2
748,3,0
748,9,0
748,10,0
748,11,3
748,16,1
748,20,0
748,31,0
748,34,1
748,55,1
748,66,3
790,3,0
790,9,0
790,20,0
790,21,0
790,22,0
790,30,1
790,41,0
790,43,3
790,54,0
790,66,2
804,3,2
804,8,2
804,9,1
804,11,1
804,12,2
804,14,3
804,22,2
804,29,2
804,54,1
804,88,1
176,3,1
176,4,1
176,22,2
176,25,0
176,29,1
176,31,2
176,32,0
176,33,1
176,35,2
176,58,1
635,3,3
635,5,3
635,16,1
635,19,1
635,20,3
635,22,2
635,40,3
635,54,3
635,56,1
635,97,0
663,3,1
663,9,1
663,13,1
663,16,0
663,20,1
663,21,1
663,27,1
663,34,0
663,35,2
663,59,1
48,3,2
48,13,3
48,14,2
48,23,1
48,31,2
48,34,1
48,35,2
48,41,1
48,47,3
48,61,0
511,3,0
511,5,1
511,14,0
511,16,2
511,21,2
511,28,1
511,29,2
511,47,1
511,60,0
511,102,0
54,3,0
54,8,0
54,9,0
54,12,3
54,16,1
54,23,2
54,28,3
54,34,2
54,35,1
54,43,1
513,3,0
513,10,0
513,20,0
513,22,0
513,25,3
513,28,3
513,31,0
513,40,2
513,43,2
513,63,3
356,3,0
356,13,1
356,20,0
356,35,1
356,42,0
356,44,0
356,51,3
356,54,2
356,62,2
356,73,1
152,3,1
152,6,2
152,9,3
152,25,0
152,27,3
152,35,1
152,37,0
152,43,2
152,53,2
152,56,1
772,3,1
772,8,1
772,9,1
772,22,1
772,25,3
772,27,1
772,34,2
772,35,1
772,40,2
772,88,2
395,3,1
395,11,1
395,13,1
395,31,1
395,36,3
395,39,2
395,48,0
395,51,1
395,53,1
395,85,1
787,3,1
787,9,3
787,16,2
787,23,0
787,30,1
787,31,2
787,34,0
787,35,3
787,42,2
787,61,1
540,3,3
540,9,1
540,12,0
540,15,3
540,31,3
540,39,0
540,40,1
540,46,2
540,52,3
540,56,1
33,3,0
33,9,0
33,11,1
33,16,3
33,19,3
33,21,1
33,25,3
33,34,1
33,41,0
33,58,0
675,3,3
675,11,3
675,20,3
675,22,2
675,25,0
675,30,1
675,41,1
675,45,3
675,51,1
675,59,3
327,3,0
327,16,2
327,19,3
327,22,0
327,25,2
327,35,0
327,47,0
327,51,0
327,53,0
327,54,0
793,3,2
793,5,2
793,9,3
793,13,2
793,22,0
793,31,2
793,35,2
793,41,2
793,47,2
793,58,2
38,3,2
38,11,1
38,16,3
38,17,0
38,19,3
38,22,0
38,29,3
38,31,0
38,34,0
38,61,3
293,3,3
293,4,1
293,16,1
293,20,3
293,25,1
293,28,1
293,30,0
293,36,1
293,41,1
293,50,0
749,3,2
749,10,2
749,13,2
749,16,2
749,21,0
749,31,2
749,34,1
749,45,2
749,63,2
749,66,2
332,3,2
332,5,2
332,9,2
332,21,3
332,34,3
332,35,0
332,39,3
332,47,2
332,58,0
332,79,0
512,3,0
512,5,0
512,34,2
512,35,0
512,40,0
512,45,0
512,55,1
512,66,0
512,88,1
512,94,0
572,3,1
572,10,1
572,13,2
572,15,0
572,22,1
572,26,3
572,31,1
572,40,2
572,43,2
572,56,1
361,3,1
361,5,2
361,9,2
361,20,2
361,22,3
361,31,1
361,34,0
361,43,0
361,54,2
361,55,1
351,3,1
351,13,3
351,16,3
351,19,3
351,22,1
351,34,0
351,35,1
351,40,3
351,55,2
351,59,3
795,3,0
795,5,1
795,9,2
795,10,1
795,16,1
795,22,3
795,28,3
795,36,3
795,45,1
795,63,0
747,3,2
747,20,1
747,27,1
747,34,0
747,35,2
747,43,0
747,47,1
747,58,3
747,63,2
747,88,2
492,3,1
492,11,3
492,13,2
492,21,2
492,22,1
492,31,2
492,50,2
492,55,0
492,84,2
492,94,3
313,3,2
313,6,3
313,13,3
313,16,3
313,20,3
313,21,3
313,36,1
313,40,3
313,41,0
313,52,3
797,3,0
797,5,3
797,9,3
797,16,0
797,19,3
797,31,3
797,41,2
797,58,0
797,61,3
797,94,3
99,3,3
99,13,0
99,20,0
99,21,0
99,22,2
99,35,0
99,36,0
99,37,3
99,57,1
99,73,0
442,3,1
442,9,2
442,19,3
442,20,3
442,26,3
442,28,2
442,34,0
442,43,1
442,82,2
442,91,1
139,3,2
139,15,1
139,16,3
139,28,3
139,35,1
139,42,3
139,55,2
139,58,3
139,66,3
139,73,1
400,3,1
400,6,2
400,10,2
400,31,2
400,35,1
400,36,0
400,37,2
400,43,0
400,44,2
400,60,1
741,3,1
741,9,2
741,12,0
741,16,1
741,31,0
741,35,0
741,42,0
741,43,3
741,58,3
741,72,0
212,3,3
212,13,3
212,16,0
212,23,1
212,31,2
212,35,0
212,43,1
212,47,1
212,58,1
212,78,0
771,3,0
771,20,2
771,30,0
771,47,2
771,50,0
771,55,3
771,61,0
771,66,2
771,73,2
771,88,0
193,3,2
193,9,3
193,13,3
193,16,3
193,19,0
193,23,3
193,27,1
193,30,2
193,41,3
193,60,3
526,3,3
526,9,2
526,25,0
526,31,2
526,35,2
526,39,1
526,49,0
526,53,1
526,67,1
526,73,0
143,3,2
143,13,0
143,17,1
143,31,0
143,34,0
143,44,3
143,50,0
143,56,0
143,77,0
143,90,2
141,3,0
141,9,0
141,20,3
141,24,1
141,31,0
141,35,3
141,37,3
141,44,0
141,54,3
141,80,3
296,3,3
296,10,0
296,20,0
296,40,0
296,42,1
296,53,0
296,55,0
296,56,0
296,58,1
296,63,1
298,3,2
298,5,2
298,9,2
298,16,0
298,25,2
298,26,2
298,42,0
298,65,0
298,67,0
298,89,0
306,3,3
306,9,2
306,14,2
306,31,1
306,49,1
306,51,3
306,55,3
306,56,3
306,61,3
306,65,3
127,3,0
127,8,0
127,16,0
127,20,3
127,25,0
127,31,3
127,35,3
127,40,1
127,58,2
127,91,3
30,3,0
30,5,2
30,10,1
30,20,1
30,22,1
30,27,0
30,31,3
30,35,2
30,41,1
30,59,3
151,3,1
151,11,1
151,13,3
151,15,3
151,25,1
151,31,0
151,34,1
151,36,2
151,68,3
151,88,1
605,3,3
605,15,0
605,22,2
605,25,1
605,29,2
605,35,2
605,40,3
605,42,0
605,43,3
605,61,3
582,3,0
582,8,0
582,10,1
582,13,1
582,16,2
582,23,1
582,39,1
582,43,0
582,51,1
582,76,0
221,3,2
221,8,0
221,10,3
221,19,1
221,20,3
221,35,3
221,41,0
221,47,3
221,68,2
221,70,3
684,3,2
684,8,2
684,9,0
684,21,1
684,22,3
684,34,3
684,35,3
684,43,3
684,53,0
684,58,1
735,3,0
735,5,2
735,9,2
735,16,2
735,20,2
735,25,0
735,37,1
735,40,1
735,42,0
735,58,3
239,3,0
239,9,2
239,15,0
239,27,1
239,28,1
239,35,0
239,37,1
239,44,3
239,58,0
239,95,2
192,3,1
192,12,3
192,13,3
192,16,0
192,20,2
192,21,0
192,26,3
192,37,3
192,41,3
192,55,2
273,3,1
273,5,3
273,7,1
273,22,3
273,36,0
273,40,1
273,43,0
273,52,1
273,54,1
273,61,3
662,3,0
662,16,0
662,21,1
662,25,1
662,28,2
662,34,0
662,35,1
662,36,0
662,39,2
662,43,0
623,3,2
623,5,2
623,9,3
623,13,2
623,16,2
623,23,3
623,25,1
623,28,2
623,36,0
623,55,0
695,3,1
695,5,0
695,9,3
695,12,3
695,13,2
695,16,1
695,20,3
695,23,1
695,31,0
695,43,1
486,3,0
486,10,3
486,31,2
486,35,2
486,47,2
486,52,0
486,55,3
486,60,3
486,70,1
486,90,3
807,3,2
807,9,3
807,12,1
807,13,3
807,20,0
807,25,0
807,28,0
807,34,3
807,43,0
807,53,3
609,3,3
609,9,0
609,12,1
609,16,0
609,22,0
609,34,2
609,35,0
609,43,3
609,47,0
609,58,0
476,3,3
476,12,0
476,20,0
476,22,0
476,27,3
476,29,0
476,36,3
476,41,1
476,42,3
476,65,0
487,3,0
487,9,2
487,22,1
487,25,0
487,31,3
487,35,0
487,41,1
487,43,3
487,57,0
487,95,1
191,3,0
191,9,2
191,10,1
191,11,1
191,13,1
191,16,3
191,17,0
191,22,1
191,39,1
191,57,2
507,3,3
507,8,2
507,14,1
507,16,2
507,34,0
507,35,0
507,43,1
507,51,0
507,54,2
507,55,1
799,3,3
799,9,0
799,11,0
799,20,1
799,35,1
799,41,0
799,51,2
799,61,0
799,63,1
799,88,1
677,3,3
677,13,1
677,19,1
677,25,3
677,35,1
677,42,1
677,54,3
677,55,1
677,56,1
677,58,0
372,3,0
372,8,3
372,10,3
372,21,0
372,26,3
372,37,3
372,40,1
372,58,3
372,67,3
372,99,0
461,3,1
461,8,3
461,17,0
461,22,3
461,35,3
461,39,3
461,43,3
461,50,2
461,53,1
461,54,3
316,3,3
316,11,0
316,16,1
316,19,1
316,20,1
316,21,2
316,22,1
316,25,1
316,34,0
316,40,2
702,3,2
702,14,1
702,16,3
702,20,2
702,21,3
702,31,3
702,37,1
702,41,3
702,42,3
702,61,0
384,3,1
384,9,1
384,13,0
384,28,3
384,34,1
384,41,3
384,50,3
384,61,0
384,63,3
384,94,3
699,3,1
699,6,0
699,13,3
699,16,0
699,18,0
699,25,1
699,31,0
699,36,2
699,45,0
699,73,3
501,3,1
501,13,0
501,15,3
501,20,0
501,27,0
501,34,1
501,40,0
501,50,2
501,56,0
501,77,3
554,3,3
554,10,2
554,14,2
554,16,0
554,22,1
554,34,3
554,37,2
554,51,3
554,52,3
554,60,0
756,3,2
756,9,1
756,10,2
756,13,0
756,16,1
756,25,1
756,30,2
756,34,3
756,61,0
756,102,3
226,3,1
226,8,2
226,9,2
226,15,3
226,16,2
226,21,2
226,31,3
226,40,2
226,50,3
226,62,3
738,3,1
738,14,2
738,16,0
738,20,3
738,25,2
738,30,0
738,31,3
738,34,1
738,40,3
738,43,2
528,3,1
528,9,3
528,10,3
528,12,3
528,13,1
528,41,1
528,44,1
528,61,0
528,73,3
528,81,1
651,3,1
651,10,3
651,13,3
651,20,3
651,29,3
651,36,2
651,40,1
651,41,3
651,43,3
651,62,2
96,3,1
96,5,0
96,10,2
96,15,2
96,19,2
96,25,1
96,35,2
96,48,2
96,49,2
96,83,3
346,3,3
346,9,0
346,11,2
346,17,3
346,31,3
346,34,1
346,41,2
346,45,2
346,54,1
346,71,3
646,3,1
646,9,0
646,13,3
646,14,0
646,16,0
646,31,0
646,35,1
646,37,3
646,43,0
646,45,3
470,3,0
470,7,3
470,12,3
470,17,0
470,29,3
470,39,1
470,47,3
470,55,1
470,61,1
470,85,3
307,3,1
307,13,2
307,15,3
307,21,0
307,30,1
307,34,1
307,36,3
307,39,2
307,41,2
307,73,0
203,3,3
203,6,2
203,9,1
203,10,2
203,11,2
203,16,0
203,19,2
203,37,2
203,49,2
203,70,0
721,3,0
721,9,2
721,11,2
721,21,2
721,25,3
721,28,2
721,41,1
721,47,2
721,62,0
721,84,3
91,3,3
91,5,3
91,20,1
91,22,3
91,29,3
91,30,0
91,31,2
91,35,3
91,56,2
91,81,1
527,3,2
527,5,1
527,8,3
527,13,3
527,20,3
527,25,0
527,28,2
527,45,3
527,56,0
527,69,3
180,3,2
180,4,1
180,13,2
180,19,1
180,23,0
180,26,2
180,35,1
180,48,3
180,56,3
180,60,0
15,3,0
15,16,0
15,28,3
15,34,0
15,36,2
15,40,3
15,42,3
15,43,0
15,55,2
15,59,3
701,3,1
701,9,1
701,20,2
701,40,3
701,41,3
701,47,2
701,51,3
701,59,3
701,66,3
701,94,1
724,3,1
724,10,2
724,13,3
724,16,0
724,20,2
724,22,2
724,34,3
724,47,0
724,59,2
724,66,0
618,3,0
618,13,1
618,15,1
618,19,3
618,20,1
618,44,0
618,50,3
618,55,2
618,56,0
618,60,2
481,3,2
481,7,1
481,9,0
481,13,3
481,20,3
481,25,1
481,40,1
481,42,2
481,50,1
481,55,2
723,3,2
723,9,0
723,11,3
723,13,0
723,27,0
723,28,0
723,30,3
723,31,0
723,34,3
723,72,0
571,3,0
571,21,0
571,31,1
571,34,0
571,50,1
571,55,3
571,58,0
571,63,0
571,69,2
571,94,2
739,3,0
739,9,2
739,16,1
739,21,1
739,31,2
739,34,0
739,53,3
739,58,2
739,60,2
739,63,2
238,3,3
238,6,2
238,22,1
238,31,2
238,35,2
238,37,2
238,40,2
238,60,1
238,85,2
238,90,2
755,3,1
755,9,0
755,12,3
755,20,3
755,23,2
755,30,0
755,42,3
755,58,2
755,69,3
755,84,3
11,3,1
11,5,0
11,19,0
11,25,0
11,31,0
11,35,1
11,39,3
11,50,1
11,54,2
11,55,2
654,3,3
654,8,1
654,13,1
654,29,0
654,31,2
654,37,2
654,41,3
654,43,3
654,55,3
654,58,1
412,3,0
412,13,3
412,20,3
412,23,3
412,28,3
412,35,3
412,45,3
412,48,3
412,50,2
412,69,3
165,3,1
165,12,0
165,13,0
165,16,0
165,22,3
165,31,0
165,35,0
165,43,3
165,47,0
165,55,1
281,3,3
281,15,2
281,16,2
281,17,1
281,20,0
281,23,0
281,26,2
281,34,2
281,51,2
281,52,1
533,3,0
533,5,0
533,10,3
533,13,2
533,16,0
533,34,0
533,37,3
533,47,3
533,53,1
533,57,3
458,3,2
458,6,0
458,9,0
458,10,0
458,12,1
458,34,1
458,40,3
458,42,2
458,43,0
458,60,2
381,3,0
381,16,2
381,19,3
381,20,3
381,23,0
381,34,2
381,39,1
381,58,2
381,69,2
381,82,3
770,3,0
770,5,0
770,9,1
770,12,3
770,21,3
770,31,0
770,34,1
770,35,2
770,53,3
770,58,1
138,3,1
138,11,1
138,14,2
138,19,0
138,29,3
138,34,3
138,35,2
138,37,3
138,40,0
138,55,0
536,3,3
536,14,1
536,16,2
536,19,2
536,20,1
536,25,3
536,36,3
536,47,0
536,50,0
536,56,1
28,3,0
28,13,2
28,14,2
28,19,3
28,20,2
28,27,3
28,29,2
28,40,2
28,43,0
28,51,2
364,3,2
364,9,3
364,16,3
364,20,3
364,22,0
364,29,1
364,30,2
364,42,0
364,55,1
364,88,0
161,3,3
161,9,0
161,10,2
161,13,2
161,16,3
161,21,2
161,35,3
161,42,2
161,43,2
161,54,2
647,3,2
647,6,0
647,10,0
647,21,0
647,23,0
647,25,2
647,31,2
647,34,2
647,39,1
647,40,0
318,3,2
318,10,1
318,20,1
318,23,0
318,28,1
318,34,1
318,35,0
318,37,1
318,55,3
318,56,3
144,3,2
144,13,1
144,16,1
144,17,1
144,19,1
144,23,1
144,34,3
144,36,3
144,37,1
144,90,1
696,3,1
696,9,0
696,12,0
696,13,0
696,16,0
696,34,3
696,37,0
696,43,2
696,47,0
696,73,3
716,3,2
716,10,1
716,13,1
716,20,2
716,30,0
716,31,2
716,43,0
716,50,2
716,51,1
716,58,1
371,3,2
371,8,0
371,9,0
371,16,2
371,20,1
371,21,0
371,35,0
371,39,0
371,41,2
371,54,0
167,3,1
167,12,3
167,13,1
167,19,0
167,20,0
167,25,1
167,35,3
167,37,0
167,39,1
167,49,0
604,3,1
604,5,3
604,13,3
604,16,3
604,28,3
604,34,0
604,35,1
604,47,3
604,55,2
604,80,1
111,3,0
111,10,3
111,13,3
111,15,0
111,22,3
111,27,3
111,35,0
111,41,0
111,60,3
111,76,2
55,3,0
55,4,1
55,12,2
55,14,2
55,34,1
55,35,3
55,36,0
55,43,1
55,77,2
55,78,0
5,3,0
5,16,0
5,20,3
5,25,0
5,28,3
5,31,3
5,32,1
5,33,1
5,34,0
5,35,3
776,3,0
776,5,1
776,9,1
776,11,3
776,14,1
776,16,1
776,20,1
776,21,1
776,42,2
776,102,1
515,3,3
515,9,2
515,11,3
515,13,1
515,16,0
515,19,3
515,22,0
515,51,2
515,53,1
515,94,3
101,3,1
101,17,1
101,23,2
101,27,2
101,34,0
101,35,1
101,36,1
101,47,2
101,55,3
101,75,0
312,3,1
312,9,3
312,16,2
312,23,3
312,31,2
312,35,0
312,41,2
312,47,2
312,53,3
312,65,1
341,3,2
341,11,0
341,13,0
341,16,2
341,24,2
341,31,0
341,37,2
341,54,3
341,62,3
341,69,3
781,3,2
781,13,1
781,16,1
781,20,1
781,30,3
781,35,1
781,43,1
781,45,1
781,47,1
781,58,0
789,3,1
789,9,3
789,11,3
789,13,3
789,16,3
789,28,1
789,35,0
789,36,0
789,62,3
789,66,2
751,3,3
751,16,0
751,20,0
751,22,1
751,28,1
751,30,2
751,35,0
751,36,2
751,58,2
751,66,0
493,3,0
493,10,1
493,17,2
493,36,1
493,37,1
493,40,2
493,47,3
493,61,0
493,62,0
493,70,3
282,3,0
282,6,1
282,9,1
282,13,1
282,16,3
282,22,0
282,34,0
282,37,1
282,60,1
282,65,0
418,3,1
418,14,3
418,17,0
418,23,1
418,34,0
418,50,0
418,53,2
418,55,2
418,58,3
418,61,2
190,3,2
190,9,3
190,25,3
190,37,3
190,40,3
190,43,3
190,55,1
190,56,3
190,61,1
190,68,1
455,3,1
455,13,3
455,15,0
455,16,3
455,20,1
455,22,3
455,27,3
455,29,1
455,37,3
455,47,0
610,3,3
610,13,3
610,14,3
610,16,1
610,20,1
610,28,2
610,39,3
610,45,1
610,61,0
610,66,3
401,3,0
401,16,1
401,17,1
401,22,2
401,23,3
401,34,2
401,40,0
401,41,3
401,52,2
401,104,1
690,3,0
690,9,3
690,13,3
690,16,1
690,21,3
690,22,3
690,25,1
690,47,1
690,53,1
690,73,3
706,3,2
706,9,3
706,11,0
706,12,0
706,16,2
706,31,3
706,37,0
706,41,1
706,43,3
706,53,0
691,3,2
691,5,3
691,9,3
691,13,0
691,20,3
691,31,3
691,41,2
691,43,0
691,53,1
691,87,3
550,3,0
550,9,2
550,13,3
550,14,2
550,23,1
550,35,1
550,39,2
550,40,2
550,47,2
550,61,0
745,3,2
745,8,1
745,9,3
745,13,2
745,21,3
745,30,2
745,53,0
745,58,2
745,66,3
745,84,0
707,3,0
707,13,2
707,15,1
707,17,0
707,22,1
707,29,0
707,35,0
707,40,2
707,43,0
707,58,1
765,3,3
765,9,0
765,21,2
765,25,3
765,31,2
765,34,1
765,35,2
765,40,1
765,43,2
765,58,3
136,3,3
136,5,0
136,9,1
136,11,3
136,13,1
136,21,1
136,25,1
136,37,1
136,40,1
136,63,3
338,3,2
338,10,0
338,15,0
338,20,3
338,22,2
338,31,2
338,40,0
338,41,1
338,48,0
338,53,0
709,3,3
709,13,3
709,16,2
709,21,1
709,22,1
709,28,1
709,29,1
709,34,0
709,35,0
709,42,3
19,3,2
19,9,3
19,12,1
19,13,1
19,14,0
19,16,0
19,31,1
19,34,3
19,53,1
19,55,0
340,3,0
340,16,3
340,25,2
340,35,1
340,36,0
340,37,1
340,47,1
340,53,0
340,72,1
340,81,3
753,3,3
753,9,1
753,28,0
753,35,3
753,43,2
753,55,2
753,62,0
753,66,1
753,73,0
753,107,3
465,3,1
465,12,1
465,13,1
465,16,0
465,22,1
465,28,0
465,34,3
465,41,2
465,43,3
465,47,2
60,3,3
60,9,2
60,12,2
60,34,3
60,39,1
60,50,2
60,53,2
60,54,2
60,80,0
60,81,1
767,3,3
767,10,1
767,13,1
767,28,1
767,29,1
767,34,2
767,43,3
767,50,0
767,58,0
767,59,1
303,3,1
303,8,3
303,9,3
303,13,3
303,16,3
303,23,2
303,53,2
303,54,0
303,57,1
303,58,1
629,3,0
629,5,2
629,16,2
629,31,2
629,41,2
629,43,2
629,47,2
629,53,2
629,58,2
629,62,1
133,3,0
133,12,2
133,16,0
133,31,1
133,35,1
133,43,2
133,61,2
133,63,0
133,76,0
133,83,3
621,3,3
621,21,0
621,23,0
621,30,3
621,31,0
621,35,0
621,41,2
621,50,3
621,54,0
621,59,0
541,3,3
541,4,3
541,8,2
541,13,1
541,15,3
541,21,2
541,35,3
541,40,1
541,43,0
541,57,2
769,3,2
769,9,0
