question,worker,answer
80,2,2
80,5,1
80,9,1
80,16,2
80,18,0
80,20,1
80,25,1
80,53,1
80,58,0
80,87,1
352,2,3
352,11,1
352,20,1
352,21,2
352,25,3
352,31,1
352,35,1
352,41,1
352,44,1
352,52,3
652,2,2
652,9,0
652,13,0
652,16,1
652,31,2
652,34,0
652,40,3
652,57,1
652,62,0
652,66,1
168,2,2
168,3,0
168,7,0
168,9,0
168,13,0
168,29,0
168,44,3
168,53,0
168,61,0
168,76,1
449,2,1
449,5,2
449,12,3
449,20,3
449,23,3
449,35,3
449,37,3
449,41,3
449,46,0
449,57,3
349,2,2
349,5,1
349,6,1
349,9,1
349,14,1
349,20,1
349,34,1
349,35,1
349,42,0
349,51,1
566,2,0
566,3,0
566,8,3
566,20,2
566,23,3
566,42,1
566,43,3
566,54,0
566,60,3
566,62,3
538,2,1
538,9,3
538,13,3
538,31,3
538,47,3
538,50,3
538,54,3
538,58,2
538,60,1
538,61,1
288,2,3
288,9,3
288,22,0
288,28,0
288,29,3
288,31,1
288,34,0
288,40,2
288,43,3
288,58,1
644,2,2
644,3,1
644,10,2
644,13,1
644,19,1
644,21,1
644,31,1
644,34,1
644,40,1
644,56,2
218,2,0
218,3,3
218,6,0
218,14,2
218,17,2
218,31,2
218,40,2
218,55,2
218,62,2
218,69,2
49,2,1
49,3,2
49,9,1
49,16,1
49,25,2
49,28,2
49,35,2
49,50,1
49,73,1
49,76,2
577,2,0
577,7,0
577,9,1
577,10,2
577,28,2
577,31,0
577,37,0
577,50,2
577,56,2
577,81,2
464,2,1
464,3,2
464,13,2
464,16,2
464,31,3
464,36,2
464,43,2
464,50,2
464,65,2
464,81,2
27,2,0
27,3,2
27,9,1
27,13,3
27,23,3
27,25,3
27,34,3
27,52,2
27,56,1
27,67,3
546,2,3
546,3,1
546,8,3
546,12,2
546,13,2
546,16,2
546,21,2
546,25,2
546,54,3
546,56,2
393,2,1
393,3,3
393,7,3
393,16,1
393,27,0
393,31,1
393,35,0
393,37,0
393,39,0
393,70,0
66,2,1
66,9,0
66,13,3
66,16,0
66,23,3
66,25,3
66,39,3
66,47,3
66,56,2
66,68,3
696,3,0
696,9,1
696,12,0
696,13,0
696,16,3
696,34,0
696,37,0
696,43,1
696,47,0
696,73,0
298,3,0
298,5,1
298,9,0
298,16,0
298,25,0
298,26,0
298,42,0
298,65,1
298,67,1
298,89,1
670,3,2
670,10,2
670,11,2
670,14,3
670,22,2
670,23,2
670,25,2
670,29,2
670,35,2
670,55,2
461,3,3
461,8,1
461,17,3
461,22,0
461,35,3
461,39,2
461,43,3
461,50,1
461,53,3
461,54,1
702,3,3
702,14,3
702,16,3
702,20,1
702,21,3
702,31,2
702,37,3
702,41,3
702,42,2
702,61,0
753,3,0
753,9,0
753,28,0
753,35,2
753,43,0
753,55,0
753,62,0
753,66,2
753,73,0
753,107,0
723,3,0
723,9,1
723,11,2
723,13,0
723,27,0
723,28,0
723,30,0
723,31,2
723,34,0
723,72,0
540,3,3
540,9,3
540,12,1
540,15,0
540,31,1
540,39,3
540,40,0
540,46,3
540,52,2
540,56,3
550,3,2
550,9,2
550,13,1
550,14,0
550,23,2
550,35,2
550,39,2
550,40,2
550,47,2
550,61,0
533,3,3
533,5,1
533,10,2
533,13,1
533,16,1
533,34,1
533,37,1
533,47,0
533,53,3
533,57,1
528,3,3
528,9,3
528,10,0
528,12,3
528,13,3
528,41,3
528,44,3
528,61,3
528,73,3
528,81,3
724,3,2
724,10,3
724,13,3
724,16,1
724,20,2
724,22,2
724,34,2
724,47,2
724,59,0
724,66,2
783,3,2
783,9,2
783,20,2
783,21,2
783,31,2
783,34,3
783,42,2
783,43,2
783,47,0
783,84,3
619,3,1
619,5,0
619,12,1
619,20,0
619,21,1
619,31,1
619,43,1
619,51,1
619,53,1
619,55,1
206,3,3
206,5,3
206,9,3
206,13,3
206,19,1
206,34,3
206,39,3
206,53,3
206,61,1
206,90,1
772,3,1
772,8,1
772,9,1
772,22,1
772,25,1
772,27,1
772,34,1
772,35,3
772,40,1
772,88,3
749,3,2
749,10,2
749,13,2
749,16,3
749,21,3
749,31,2
749,34,3
749,45,2
749,63,1
749,66,2
455,3,3
455,13,2
455,15,1
455,16,2
455,20,3
455,22,3
455,27,2
455,29,0
455,37,3
455,47,3
507,3,2
507,8,2
507,14,1
507,16,1
507,34,0
507,35,2
507,43,2
507,51,2
507,54,2
507,55,2
458,3,0
458,6,0
458,9,0
458,10,3
458,12,0
458,34,0
458,40,0
458,42,0
458,43,0
458,60,3
795,3,1
795,5,1
795,9,1
795,10,1
795,16,1
795,22,1
795,28,1
795,36,1
795,45,1
795,63,1
203,3,2
203,6,2
203,9,2
203,10,2
203,11,3
203,16,2
203,19,3
203,37,2
203,49,2
203,70,2
307,3,0
307,13,0
307,15,3
307,21,1
307,30,2
307,34,2
307,36,0
307,39,1
307,41,0
307,73,2
356,3,0
356,13,0
356,20,0
356,35,1
356,42,0
356,44,1
356,51,0
356,54,2
356,62,0
356,73,0
282,3,1
282,6,1
282,9,1
282,13,2
282,16,0
282,22,1
282,34,3
282,37,2
282,60,2
282,65,3
293,3,3
293,4,1
293,16,3
293,20,3
293,25,0
293,28,3
293,30,1
293,36,3
293,41,3
293,50,3
715,3,3
715,5,3
715,13,3
715,16,3
715,20,0
715,25,1
715,34,3
715,42,2
715,47,3
715,58,1
151,3,3
151,11,3
151,13,3
151,15,2
151,25,3
151,31,0
151,34,1
151,36,3
151,68,3
151,88,3
769,3,3
769,9,3
769,16,3
769,22,3
769,25,2
769,28,3
769,58,0
769,60,0
769,73,3
769,94,3
332,3,2
332,5,2
332,9,2
332,21,2
332,34,2
332,35,1
332,39,2
332,47,2
332,58,2
332,79,2
338,3,0
338,10,0
338,15,1
338,20,0
338,22,0
338,31,2
338,40,0
338,41,2
338,48,0
338,53,0
327,3,0
327,16,1
327,19,1
327,22,0
327,25,0
327,35,0
327,47,0
327,51,0
327,53,0
327,54,0
3,3,1
3,12,1
3,13,1
3,16,1
3,17,1
3,18,1
3,19,0
3,20,1
3,21,0
3,22,2
760,3,1
760,9,1
760,16,3
760,20,1
760,27,1
760,34,1
760,43,2
760,60,3
760,61,2
760,62,1
677,3,1
677,13,1
677,19,3
677,25,1
677,35,1
677,42,2
677,54,1
677,55,1
677,56,3
677,58,1
460,3,1
460,9,1
460,11,1
460,16,1
460,19,1
460,28,1
460,45,1
460,50,0
460,52,3
460,53,3
303,3,3
303,8,2
303,9,3
303,13,3
303,16,2
303,23,3
303,53,2
303,54,0
303,57,2
303,58,2
201,3,2
201,8,3
201,12,0
201,14,3
201,20,2
201,28,3
201,31,3
201,37,3
201,42,2
201,43,2
111,3,3
111,10,3
111,13,3
111,15,2
111,22,3
111,27,3
111,35,3
111,41,3
111,60,0
111,76,3
107,3,3
107,5,3
107,11,3
107,20,3
107,22,3
107,34,3
107,36,3
107,40,3
107,41,3
107,53,0
639,3,3
639,12,3
639,21,0
639,22,3
639,23,3
639,31,3
639,35,3
639,37,3
639,39,0
639,55,3
509,3,3
509,9,3
509,16,3
509,20,3
509,21,3
509,35,1
509,39,3
509,50,3
509,51,3
509,61,1
189,3,0
189,6,3
189,7,3
189,8,0
189,14,1
189,16,0
189,31,0
189,34,0
189,39,0
189,41,0
623,3,0
623,5,0
623,9,2
623,13,0
623,16,3
623,23,0
623,25,0
623,28,2
623,36,0
623,55,0
685,3,1
685,7,2
685,10,0
685,17,1
685,20,1
685,22,1
685,42,1
685,43,3
685,47,1
685,60,2
418,3,3
418,14,3
418,17,3
418,23,3
418,34,3
418,50,3
418,53,3
418,55,3
418,58,3
418,61,2
804,3,2
804,8,2
804,9,2
804,11,2
804,12,2
804,14,2
804,22,0
804,29,2
804,54,2
804,88,2
139,3,3
139,15,2
139,16,3
139,28,3
139,35,1
139,42,1
139,55,3
139,58,1
139,66,3
139,73,0
706,3,0
706,9,0
706,11,0
706,12,0
706,16,0
706,31,3
706,37,1
706,41,0
706,43,0
706,53,0
170,3,1
170,13,1
170,16,1
170,20,2
170,24,1
170,34,1
170,36,1
170,50,1
170,54,1
170,93,1
486,3,2
486,10,1
486,31,1
486,35,3
486,47,2
486,52,2
486,55,2
486,60,2
486,70,2
486,90,1
771,3,2
771,20,2
771,30,2
771,47,2
771,50,2
771,55,2
771,61,3
771,66,2
771,73,0
771,88,2
635,3,3
635,5,0
635,16,3
635,19,3
635,20,0
635,22,3
635,40,3
635,54,2
635,56,2
635,97,2
701,3,2
701,9,2
701,20,2
701,40,2
701,41,0
701,47,2
701,51,2
701,59,2
701,66,3
701,94,3
281,3,0
281,15,3
281,16,3
281,17,0
281,20,3
281,23,0
281,26,0
281,34,3
281,51,2
281,52,0
98,3,2
98,8,0
98,12,2
98,15,0
98,35,2
98,44,3
98,55,2
98,58,1
98,68,2
98,79,3
605,3,2
605,15,0
605,22,2
605,25,1
605,29,1
605,35,0
605,40,2
605,42,2
605,43,1
605,61,1
306,3,1
306,9,1
306,14,2
306,31,1
306,49,1
306,51,0
306,55,1
306,56,3
306,61,3
306,65,1
554,3,2
554,10,2
554,14,2
554,16,2
554,22,2
554,34,2
554,37,0
554,51,1
554,52,2
554,60,3
606,3,1
606,6,1
606,16,3
606,25,3
606,31,3
606,35,1
606,36,0
606,47,1
606,54,1
606,90,1
76,3,3
76,13,3
76,15,0
76,16,0
76,17,3
76,22,3
76,32,3
76,37,3
76,44,1
76,68,0
28,3,2
28,13,3
28,14,2
28,19,3
28,20,2
28,27,2
28,29,2
28,40,0
28,43,2
28,51,2
511,3,0
511,5,0
511,14,2
511,16,0
511,21,2
511,28,0
511,29,2
511,47,0
511,60,0
511,102,0
513,3,0
513,10,0
513,20,0
513,22,0
513,25,0
513,28,1
513,31,0
513,40,0
513,43,0
513,63,0
797,3,3
797,5,1
797,9,3
797,16,3
797,19,0
797,31,3
797,41,3
797,58,3
797,61,0
797,94,2
226,3,2
226,8,2
226,9,2
226,15,2
226,16,2
226,21,2
226,31,2
226,40,2
226,50,0
226,62,2
30,3,1
30,5,1
30,10,2
30,20,0
30,22,1
30,27,2
30,31,1
30,35,3
30,41,1
30,59,1
401,3,3
401,16,1
401,17,3
401,22,3
401,23,3
401,34,2
401,40,3
401,41,3
401,52,3
401,104,2
346,3,2
346,9,2
346,11,1
346,17,2
346,31,0
346,34,1
346,41,0
346,45,2
346,54,0
346,71,0
716,3,1
716,10,1
716,13,1
716,20,1
716,30,2
716,31,1
716,43,1
716,50,3
716,51,1
716,58,3
5,3,3
5,16,2
5,20,2
5,25,3
5,28,2
5,31,2
5,32,1
5,33,3
5,34,2
5,35,3
273,3,3
273,5,1
273,7,3
273,22,3
273,36,3
273,40,3
273,43,3
273,52,0
273,54,3
273,61,3
361,3,2
361,5,0
361,9,2
361,20,3
361,22,2
361,31,2
361,34,0
361,43,2
361,54,2
361,55,2
313,3,3
313,6,0
313,13,3
313,16,3
313,20,3
313,21,1
313,36,3
313,40,3
313,41,3
313,52,1
498,3,2
498,22,2
498,25,2
498,27,3
498,28,2
498,34,1
498,35,3
498,40,2
498,42,2
498,53,2
781,3,1
781,13,1
781,16,1
781,20,1
781,30,1
781,35,1
781,43,1
781,45,1
781,47,1
781,58,0
400,3,2
400,6,1
400,10,0
400,31,1
400,35,0
400,36,2
400,37,0
400,43,2
400,44,2
400,60,3
618,3,1
618,13,1
618,15,2
618,19,1
618,20,1
618,44,0
618,50,1
618,55,1
618,56,3
618,60,2
787,3,1
787,9,1
787,16,3
787,23,1
787,30,0
787,31,1
787,34,2
787,35,3
787,42,0
787,61,0
442,3,3
442,9,3
442,19,0
442,20,1
442,26,3
442,28,3
442,34,3
442,43,3
442,82,3
442,91,3
19,3,1
19,9,0
19,12,0
19,13,1
19,14,2
19,16,0
19,31,1
19,34,1
19,53,1
19,55,1
738,3,3
738,14,1
738,16,3
738,20,1
738,25,3
738,30,1
738,31,2
738,34,3
738,40,2
738,43,3
15,3,3
15,16,3
15,28,1
15,34,0
15,36,3
15,40,1
15,42,2
15,43,1
15,55,3
15,59,3
708,3,3
708,6,3
708,9,3
708,12,0
708,16,3
708,20,2
708,29,1
708,34,3
708,53,3
708,59,0
782,3,2
782,6,3
782,20,1
782,22,3
782,25,1
782,29,2
782,43,2
782,54,2
782,58,1
782,73,1
582,3,1
582,8,1
582,10,1
582,13,1
582,16,1
582,23,1
582,39,3
582,43,2
582,51,1
582,76,1
789,3,3
789,9,3
789,11,0
789,13,3
789,16,1
789,28,3
789,35,2
789,36,3
789,62,3
789,66,1
735,3,2
735,5,2
735,9,2
735,16,2
735,20,2
735,25,3
735,37,3
735,40,2
735,42,3
735,58,3
572,3,1
572,10,1
572,13,1
572,15,2
572,22,1
572,26,1
572,31,3
572,40,1
572,43,1
572,56,1
341,3,3
341,11,1
341,13,1
341,16,1
341,24,3
341,31,1
341,37,3
341,54,1
341,62,0
341,69,3
158,3,2
158,13,0
158,20,2
158,25,3
158,31,2
158,34,1
158,35,1
158,47,2
158,73,2
158,80,0
191,3,1
191,9,1
191,10,1
191,11,1
191,13,1
191,16,2
191,17,1
191,22,1
191,39,1
191,57,2
645,3,2
645,9,2
645,16,0
645,20,1
645,34,3
645,42,1
645,43,2
645,53,2
645,60,2
645,63,2
221,3,3
221,8,3
221,10,3
221,19,3
221,20,3
221,35,3
221,41,1
221,47,3
221,68,2
221,70,3
662,3,2
662,16,2
662,21,2
662,25,2
662,28,1
662,34,1
662,35,2
662,36,3
662,39,1
662,43,1
793,3,2
793,5,2
793,9,2
793,13,2
793,22,2
793,31,0
793,35,2
793,41,2
793,47,2
793,58,0
340,3,1
340,16,2
340,25,1
340,35,3
340,36,1
340,37,1
340,47,1
340,53,1
340,72,2
340,81,1
621,3,0
621,21,0
621,23,0
621,30,3
621,31,0
621,35,0
621,41,2
621,50,2
621,54,0
621,59,1
675,3,3
675,11,3
675,20,3
675,22,3
675,25,1
675,30,1
675,41,3
675,45,2
675,51,3
675,59,3
707,3,2
707,13,2
707,15,3
707,17,2
707,22,2
707,29,2
707,35,2
707,40,3
707,43,2
707,58,1
465,3,2
465,12,2
465,13,2
465,16,2
465,22,2
465,28,2
465,34,2
465,41,3
465,43,2
465,47,2
476,3,0
476,12,0
476,20,3
476,22,0
476,27,0
476,29,0
476,36,2
476,41,0
476,42,0
476,65,0
138,3,2
138,11,1
138,14,0
138,19,1
138,29,1
138,34,2
138,35,2
138,37,2
138,40,2
138,55,2
467,3,2
467,4,1
467,13,0
467,17,2
467,20,2
467,34,0
467,43,2
467,53,3
467,69,2
467,85,1
571,3,2
571,21,2
571,31,2
571,34,3
571,50,1
571,55,2
571,58,2
571,63,1
571,69,2
571,94,2
669,3,2
669,11,1
669,13,0
669,16,0
669,19,2
669,21,3
669,28,1
669,29,2
669,31,2
669,47,2
692,3,0
692,9,0
692,13,0
692,22,0
692,27,0
692,34,0
692,35,2
692,42,0
692,43,0
692,51,0
755,3,3
755,9,3
755,12,3
755,20,3
755,23,3
755,30,3
755,42,1
755,58,3
755,69,3
755,84,2
656,3,3
656,20,3
656,21,3
656,25,2
656,26,3
656,29,3
656,43,3
656,54,2
656,58,1
656,61,2
152,3,1
152,6,3
152,9,1
152,25,1
152,27,1
152,35,3
152,37,1
152,43,1
152,53,1
152,56,1
636,3,3
636,8,0
636,13,3
636,21,3
636,25,3
636,28,3
636,31,1
636,35,3
636,43,1
636,59,3
96,3,2
96,5,2
96,10,3
96,15,3
96,19,2
96,25,2
96,35,1
96,48,2
96,49,2
96,83,2
309,3,0
309,8,0
309,13,0
309,16,0
309,19,2
309,25,3
309,35,3
309,37,1
309,40,2
309,55,0
312,3,3
312,9,3
312,16,2
312,23,3
312,31,3
312,35,3
312,41,1
312,47,3
312,53,3
312,65,3
695,3,3
695,5,0
695,9,3
695,12,3
695,13,3
695,16,3
695,20,3
695,23,3
695,31,3
695,43,3
384,3,3
384,9,3
384,13,3
384,28,3
384,34,2
384,41,3
384,50,3
384,61,0
384,63,1
384,94,2
737,3,1
737,16,1
737,21,1
737,31,2
737,35,0
737,41,1
737,54,0
737,63,1
737,66,3
737,109,3
739,3,2
739,9,2
739,16,1
739,21,1
739,31,3
739,34,3
739,53,2
739,58,1
739,60,2
739,63,2
690,3,3
690,9,3
690,13,3
690,16,0
690,21,3
690,22,3
690,25,3
690,47,3
690,53,3
690,73,3
239,3,1
239,9,1
239,15,0
239,27,3
239,28,1
239,35,1
239,37,1
239,44,1
239,58,1
239,95,1
742,3,2
742,5,3
742,13,2
742,28,1
742,29,2
742,34,2
742,40,2
742,41,2
742,42,0
742,58,0
747,3,1
747,20,1
747,27,1
747,34,2
747,35,1
747,43,1
747,47,1
747,58,1
747,63,1
747,88,1
38,3,2
38,11,2
38,16,2
38,17,2
38,19,3
38,22,2
38,29,2
38,31,3
38,34,2
38,61,1
773,3,3
773,9,3
773,13,3
773,16,3
773,20,3
773,22,3
773,25,3
773,28,3
773,54,3
773,72,3
526,3,0
526,9,0
526,25,2
526,31,2
526,35,0
526,39,0
526,49,0
526,53,0
526,67,2
526,73,0
710,3,3
710,9,3
710,16,1
710,20,3
710,23,3
710,28,3
710,34,3
710,35,3
710,43,3
710,58,1
193,3,3
193,9,3
193,13,3
193,16,3
193,19,3
193,23,3
193,27,3
193,30,1
193,41,3
193,60,3
709,3,1
709,13,1
709,16,1
709,21,3
709,22,1
709,28,1
709,29,1
709,34,0
709,35,3
709,42,1
515,3,1
515,9,1
515,11,2
515,13,1
515,16,1
515,19,2
515,22,1
515,51,0
515,53,1
515,94,1
11,3,0
11,5,3
11,19,3
11,25,0
11,31,0
11,35,0
11,39,0
11,50,2
11,54,0
11,55,0
85,3,1
85,9,1
85,11,3
85,13,1
85,20,1
85,27,1
85,31,1
85,43,1
85,61,1
85,73,1
651,3,3
651,10,3
651,13,3
651,20,3
651,29,0
651,36,3
651,40,3
651,41,2
651,43,3
651,62,3
381,3,3
381,16,3
381,19,3
381,20,3
381,23,3
381,34,3
381,39,1
381,58,3
381,69,0
381,82,0
681,3,0
681,8,1
681,12,0
681,13,0
681,14,0
681,22,0
681,28,0
681,35,0
681,51,1
681,59,0
761,3,2
761,9,2
761,13,2
761,16,1
761,26,2
761,31,2
761,35,2
761,42,3
761,43,2
761,59,2
364,3,3
364,9,3
364,16,0
364,20,3
364,22,3
364,29,2
364,30,0
364,42,3
364,55,3
364,88,3
541,3,2
541,4,2
541,8,0
541,13,2
541,15,2
541,21,3
541,35,1
541,40,2
541,43,1
541,57,2
18,3,1
18,9,0
18,13,3
18,17,1
18,18,0
18,26,1
18,40,1
18,43,1
18,54,3
18,61,3
141,3,3
141,9,0
141,20,3
141,24,3
141,31,2
141,35,3
141,37,0
141,44,1
141,54,3
141,80,3
501,3,0
501,13,0
501,15,2
501,20,2
501,27,0
501,34,0
501,40,0
501,50,2
501,56,3
501,77,3
192,3,3
192,12,3
192,13,3
192,16,3
192,20,0
192,21,3
192,26,3
192,37,1
192,41,3
192,55,3
411,3,1
411,10,2
411,11,0
411,13,2
411,19,0
411,25,2
411,42,2
411,58,2
411,62,1
411,66,3
647,3,0
647,6,0
647,10,1
647,21,0
647,23,0
647,25,0
647,31,0
647,34,2
647,39,0
647,40,0
351,3,3
351,13,0
351,16,3
351,19,3
351,22,3
351,34,3
351,35,3
351,40,3
351,55,3
351,59,3
492,3,2
492,11,2
492,13,3
492,21,2
492,22,2
492,31,2
492,50,2
492,55,2
492,84,0
492,94,3
54,3,0
54,8,0
54,9,2
54,12,0
54,16,1
54,23,0
54,28,0
54,34,0
54,35,1
54,43,0
355,3,3
355,5,1
355,9,1
355,19,3
355,28,1
355,29,3
355,35,1
355,40,2
355,53,3
355,99,1
591,3,1
591,6,3
591,11,1
591,13,1
591,16,0
591,22,1
591,31,1
591,45,1
591,53,1
591,73,3
663,3,1
663,9,1
663,13,1
663,16,1
663,20,1
663,21,1
663,27,3
663,34,1
663,35,1
663,59,1
746,3,3
746,5,2
746,9,3
746,10,3
746,20,1
746,31,1
746,40,2
746,41,1
746,58,3
746,73,2
748,3,0
748,9,0
748,10,0
748,11,1
748,16,0
748,20,0
748,31,0
748,34,0
748,55,0
748,66,0
756,3,2
756,9,0
756,10,0
756,13,0
756,16,1
756,25,0
756,30,0
756,34,0
756,61,0
756,102,0
454,3,3
454,9,2
454,13,2
454,16,1
454,18,2
454,20,2
454,22,2
454,39,2
454,40,2
454,47,2
127,3,2
127,8,2
127,16,1
127,20,1
127,25,3
127,31,1
127,35,2
127,40,3
127,58,0
127,91,3
161,3,0
161,9,2
161,10,2
161,13,2
161,16,0
161,21,2
161,35,2
161,42,3
161,43,0
161,54,0
470,3,0
470,7,2
470,12,2
470,17,3
470,29,3
470,39,3
470,47,3
470,55,3
470,61,3
470,85,3
480,3,1
480,9,0
480,13,0
480,16,2
480,20,0
480,23,0
480,25,0
480,37,0
480,43,0
480,45,0
190,3,1
190,9,3
190,25,3
190,37,3
190,40,1
190,43,1
190,55,3
190,56,1
190,61,2
190,68,2
534,3,1
534,7,0
534,9,0
534,11,3
534,31,2
534,47,0
534,56,0
534,61,0
534,72,2
534,91,2
144,3,0
144,13,1
144,16,1
144,17,1
144,19,3
144,23,1
144,34,2
144,36,1
144,37,1
144,90,0
630,3,1
630,13,0
630,14,1
630,15,2
630,31,1
630,34,2
630,35,3
630,43,3
630,61,0
630,73,1
371,3,2
371,8,0
371,9,0
371,16,1
371,20,0
371,21,0
371,35,3
371,39,0
371,41,3
371,54,0
82,3,0
82,9,2
82,20,0
82,22,2
82,29,2
82,35,1
82,40,1
82,61,2
82,69,2
82,88,2
493,3,2
493,10,1
493,17,1
493,36,1
493,37,1
493,40,3
493,47,1
493,61,0
493,62,1
493,70,1
767,3,0
767,10,1
767,13,1
767,28,1
767,29,1
767,34,2
767,43,1
767,50,0
767,58,2
767,59,3
604,3,2
604,5,3
604,13,2
604,16,3
604,28,3
604,34,3
604,35,3
604,47,3
604,55,3
604,80,3
342,3,2
342,12,3
342,20,1
342,30,0
342,34,0
342,39,3
342,41,3
342,42,2
342,47,3
342,83,3
176,3,2
176,4,2
176,22,1
176,25,2
176,29,1
176,31,2
176,32,1
176,33,2
176,35,1
176,58,1
397,3,3
397,8,0
397,9,2
397,13,1
397,15,2
397,26,2
397,35,0
397,41,0
397,44,2
397,63,2
167,3,3
167,12,0
167,13,0
167,19,3
167,20,0
167,25,0
167,35,1
167,37,0
167,39,1
167,49,0
751,3,2
751,16,0
751,20,0
751,22,0
751,28,1
751,30,0
751,35,0
751,36,0
751,58,0
751,66,2
395,3,3
395,11,2
395,13,1
395,31,3
395,36,1
395,39,1
395,48,0
395,51,1
395,53,1
395,85,2
412,3,1
412,13,3
412,20,3
412,23,3
412,28,3
412,35,2
412,45,3
412,48,3
412,50,3
412,69,3
251,3,2
251,4,3
251,7,1
251,9,1
251,13,3
251,16,0
251,34,1
251,40,2
251,43,1
251,60,1
472,3,3
472,9,1
472,13,1
472,16,1
472,20,1
472,21,1
472,35,0
472,39,3
472,43,1
472,53,1
765,3,0
765,9,2
765,21,2
765,25,3
765,31,3
765,34,2
765,35,1
765,40,2
765,43,2
765,58,1
646,3,0
646,9,3
646,13,3
646,14,2
646,16,3
646,31,1
646,35,3
646,37,0
646,43,0
646,45,3
165,3,1
165,12,0
165,13,2
165,16,1
165,22,0
165,31,0
165,35,1
165,43,0
165,47,0
165,55,0
91,3,2
91,5,1
91,20,1
91,22,3
91,29,1
91,30,0
91,31,1
91,35,1
91,56,1
91,81,1
29,3,0
29,12,3
29,13,3
29,31,3
29,34,2
29,35,1
29,47,3
29,56,1
29,60,1
29,68,3
173,3,2
173,8,1
173,19,1
173,20,0
173,29,3
173,35,3
173,40,2
173,43,2
173,55,1
173,73,3
227,3,1
227,5,3
227,16,0
227,20,3
227,24,1
227,25,0
227,35,3
227,43,3
227,55,3
227,61,0
610,3,0
610,13,0
610,14,1
610,16,1
610,20,1
610,28,1
610,39,1
610,45,1
610,61,3
610,66,3
212,3,2
212,13,1
212,16,1
212,23,1
212,31,1
212,35,1
212,43,3
212,47,1
212,58,3
212,78,0
790,3,2
790,9,0
790,20,0
790,21,0
790,22,0
790,30,0
790,41,0
790,43,0
790,54,0
790,66,3
527,3,0
527,5,1
527,8,3
527,13,1
527,20,3
527,25,1
527,28,3
527,45,3
527,56,3
527,69,3
238,3,3
238,6,1
238,22,1
238,31,3
238,35,0
238,37,2
238,40,2
238,60,1
238,85,3
238,90,1
99,3,3
99,13,0
99,20,0
99,21,2
99,22,0
99,35,0
99,36,0
99,37,1
99,57,0
99,73,0
699,3,3
699,6,1
699,13,0
699,16,3
699,18,0
699,25,0
699,31,3
699,36,0
699,45,0
699,73,0
799,3,3
799,9,1
799,11,2
799,20,1
799,35,3
799,41,0
799,51,2
799,61,0
799,63,0
799,88,1
143,3,1
143,13,0
143,17,3
143,31,2
143,34,2
143,44,1
143,50,0
143,56,0
143,77,0
143,90,0
101,3,3
101,17,2
101,23,2
101,27,3
101,34,0
101,35,2
101,36,1
101,47,2
101,55,2
101,75,2
296,3,3
296,10,0
296,20,0
296,40,1
296,42,1
296,53,0
296,55,0
296,56,0
296,58,1
296,63,0
502,3,3
502,6,1
502,9,0
502,13,2
502,16,3
502,19,1
502,23,2
502,30,2
502,35,2
502,53,2
133,3,2
133,12,1
133,16,1
133,31,0
133,35,2
133,43,1
133,61,2
133,63,2
133,76,1
133,83,3
487,3,2
487,9,3
487,22,2
487,25,3
487,31,3
487,35,2
487,41,3
487,43,3
487,57,3
487,95,0
48,3,1
48,13,2
48,14,0
48,23,2
48,31,2
48,34,1
48,35,2
48,41,2
48,47,2
48,61,0
318,3,3
318,10,1
318,20,0
318,23,1
318,28,0
318,34,1
318,35,1
318,37,1
318,55,1
318,56,0
387,3,0
387,10,2
387,12,3
387,16,3
387,20,1
387,23,1
387,27,1
387,40,2
387,47,1
387,54,1
372,3,2
372,8,1
372,10,3
372,21,0
372,26,3
372,37,3
372,40,3
372,58,2
372,67,3
372,99,0
60,3,0
60,9,2
60,12,0
60,34,0
60,39,2
60,50,2
60,53,2
60,54,2
60,80,2
60,81,1
180,3,1
180,4,3
180,13,3
180,19,3
180,23,3
180,26,3
180,35,3
180,48,3
180,56,1
180,60,1
246,3,1
246,8,3
246,9,3
246,13,0
246,16,3
246,20,3
246,23,3
246,29,3
246,34,2
246,72,3
807,3,3
807,9,0
807,12,3
807,13,0
807,20,0
807,25,0
807,28,1
807,34,1
807,43,0
807,53,0
55,3,0
55,4,3
55,12,2
55,14,3
55,34,0
55,35,2
55,36,1
55,43,2
55,77,1
55,78,1
136,3,3
136,5,1
136,9,1
136,11,1
136,13,3
136,21,0
136,25,1
136,37,3
136,40,2
136,63,3
536,3,2
536,14,0
536,16,1
536,19,0
536,20,1
536,25,3
536,36,1
536,47,1
536,50,2
536,56,0
659,3,2
659,9,0
659,12,3
659,16,3
659,20,0
659,22,3
659,25,3
659,34,3
659,43,3
659,59,3
416,3,2
416,5,1
416,21,3
416,34,2
416,35,0
416,46,0
416,47,3
416,53,3
416,58,1
416,61,2
745,3,2
745,8,3
745,9,3
745,13,2
745,21,3
745,30,1
745,53,3
745,58,0
745,66,2
745,84,0
741,3,1
741,9,0
741,12,0
741,16,1
741,31,3
741,35,3
741,42,3
741,43,0
741,58,0
741,72,3
33,3,3
33,9,0
33,11,0
33,16,3
33,19,3
33,21,0
33,25,1
33,34,1
33,41,0
33,58,2
803,3,0
803,9,2
803,16,2
803,21,1
803,28,2
803,29,1
803,31,3
803,35,2
803,42,2
803,55,2
512,3,2
512,5,0
512,34,0
512,35,0
512,40,0
512,45,3
512,55,0
512,66,0
512,88,3
512,94,3
721,3,1
721,9,3
721,11,3
721,21,3
721,25,1
721,28,2
721,41,2
721,47,2
721,62,3
721,84,2
629,3,1
629,5,1
