A1VW9W0DWXCPYE	508	1
A3NU1SQPI1NXY4	508	2
AKBP92VUQ7G3	508	2
ATQWZNGQCN1RA	508	2
A2V3P1XE33NYC3	508	3
A2UFD1I8ZO1V4G	508	0
AD317NO9623GZ	508	1
A1PAR1TMKFPKQE	508	2
A1BHMDRWW9ZYSO	508	0
A1VW9W0DWXCPYE	213	2
A3NU1SQPI1NXY4	213	1
AKBP92VUQ7G3	213	1
ATQWZNGQCN1RA	213	1
A2H321P1NSEW35	213	3
A2V3P1XE33NYC3	213	1
A2UFD1I8ZO1V4G	213	1
AD317NO9623GZ	213	2
A1BHMDRWW9ZYSO	213	2
A1VW9W0DWXCPYE	506	0
A3NU1SQPI1NXY4	506	3
AKBP92VUQ7G3	506	3
ATQWZNGQCN1RA	506	3
A2V3P1XE33NYC3	506	3
A2UFD1I8ZO1V4G	506	3
AD317NO9623GZ	506	1
A1PAR1TMKFPKQE	506	3
A1BHMDRWW9ZYSO	506	0
A1VW9W0DWXCPYE	226	2
A3NU1SQPI1NXY4	226	2
AKBP92VUQ7G3	226	1
ATQWZNGQCN1RA	226	1
A2V3P1XE33NYC3	226	1
A2UFD1I8ZO1V4G	226	1
AD317NO9623GZ	226	0
A3E157ZN8XPUKJ	226	0
AM2W23THD4CI7	226	2
A1VW9W0DWXCPYE	443	0
A3NU1SQPI1NXY4	443	1
AKBP92VUQ7G3	443	1
ATQWZNGQCN1RA	443	1
A2V3P1XE33NYC3	443	2
A2UFD1I8ZO1V4G	443	1
AD317NO9623GZ	443	2
A3E157ZN8XPUKJ	443	1
A1BHMDRWW9ZYSO	443	1
A1VW9W0DWXCPYE	235	0
A3NU1SQPI1NXY4	235	1
AKBP92VUQ7G3	235	2
ATQWZNGQCN1RA	235	3
A2H321P1NSEW35	235	0
A2V3P1XE33NYC3	235	2
A2UFD1I8ZO1V4G	235	1
AD317NO9623GZ	235	1
A3E157ZN8XPUKJ	235	2
A3NU1SQPI1NXY4	333	1
AKBP92VUQ7G3	333	1
ATQWZNGQCN1RA	333	1
A2H321P1NSEW35	333	2
A2V3P1XE33NYC3	333	1
A2UFD1I8ZO1V4G	333	1
AD317NO9623GZ	333	1
A1PAR1TMKFPKQE	333	1
A3E157ZN8XPUKJ	333	2
A3NU1SQPI1NXY4	469	3
AKBP92VUQ7G3	469	0
ATQWZNGQCN1RA	469	2
A2H321P1NSEW35	469	1
A2V3P1XE33NYC3	469	2
A2UFD1I8ZO1V4G	469	1
AD317NO9623GZ	469	1
A1PAR1TMKFPKQE	469	0
A3E157ZN8XPUKJ	469	3
A3NU1SQPI1NXY4	10	0
AKBP92VUQ7G3	10	1
ATQWZNGQCN1RA	10	0
A2H321P1NSEW35	10	1
A2V3P1XE33NYC3	10	1
A2UFD1I8ZO1V4G	10	0
AD317NO9623GZ	10	1
A3GLUDQZGEJL5G	10	0
A2BERTY629PZDT	10	0
A3NU1SQPI1NXY4	292	3
AKBP92VUQ7G3	292	3
ATQWZNGQCN1RA	292	3
A2H321P1NSEW35	292	2
A2V3P1XE33NYC3	292	3
A2UFD1I8ZO1V4G	292	0
AD317NO9623GZ	292	3
A1PAR1TMKFPKQE	292	3
A3E157ZN8XPUKJ	292	1
A3NU1SQPI1NXY4	70	0
AKBP92VUQ7G3	70	0
ATQWZNGQCN1RA	70	0
A2V3P1XE33NYC3	70	0
A2UFD1I8ZO1V4G	70	0
AD317NO9623GZ	70	2
A36JZTUKQVV5S5	70	2
A1PAR1TMKFPKQE	70	3
A3E157ZN8XPUKJ	70	1
A3NU1SQPI1NXY4	561	1
AKBP92VUQ7G3	561	2
ATQWZNGQCN1RA	561	1
A2V3P1XE33NYC3	561	1
A2UFD1I8ZO1V4G	561	1
AD317NO9623GZ	561	0
A1PAR1TMKFPKQE	561	1
A2AM6H3R1LSM9S	561	3
A3E157ZN8XPUKJ	561	2
A3NU1SQPI1NXY4	5	1
AKBP92VUQ7G3	5	1
ATQWZNGQCN1RA	5	0
A2V3P1XE33NYC3	5	1
A2UFD1I8ZO1V4G	5	1
AD317NO9623GZ	5	0
A2AM6H3R1LSM9S	5	2
A3E157ZN8XPUKJ	5	0
AM2W23THD4CI7	5	2
A3NU1SQPI1NXY4	498	0
AKBP92VUQ7G3	498	3
ATQWZNGQCN1RA	498	1
A2V3P1XE33NYC3	498	0
A2UFD1I8ZO1V4G	498	0
AD317NO9623GZ	498	3
A1PAR1TMKFPKQE	498	2
A3E157ZN8XPUKJ	498	0
A1BHMDRWW9ZYSO	498	3
A3NU1SQPI1NXY4	14	1
AKBP92VUQ7G3	14	1
ATQWZNGQCN1RA	14	3
A2H321P1NSEW35	14	0
A2V3P1XE33NYC3	14	0
A2UFD1I8ZO1V4G	14	1
AD317NO9623GZ	14	3
A1C0Z73809FFDZ	14	3
A3E157ZN8XPUKJ	14	1
A3NU1SQPI1NXY4	486	3
AKBP92VUQ7G3	486	3
ATQWZNGQCN1RA	486	3
A2H321P1NSEW35	486	0
A2V3P1XE33NYC3	486	1
A2UFD1I8ZO1V4G	486	3
AD317NO9623GZ	486	0
A3E157ZN8XPUKJ	486	3
AORFXVSW8DDHP	486	3
A3NU1SQPI1NXY4	210	0
AKBP92VUQ7G3	210	0
ATQWZNGQCN1RA	210	0
A2H321P1NSEW35	210	3
A2V3P1XE33NYC3	210	0
A2UFD1I8ZO1V4G	210	0
AD317NO9623GZ	210	2
A1PAR1TMKFPKQE	210	0
A3E157ZN8XPUKJ	210	0
A3NU1SQPI1NXY4	176	2
AKBP92VUQ7G3	176	1
ATQWZNGQCN1RA	176	0
A2V3P1XE33NYC3	176	2
A2UFD1I8ZO1V4G	176	2
AD317NO9623GZ	176	3
A1PAR1TMKFPKQE	176	2
A2AM6H3R1LSM9S	176	1
A3E157ZN8XPUKJ	176	1
A3NU1SQPI1NXY4	142	3
AKBP92VUQ7G3	142	3
ATQWZNGQCN1RA	142	3
A2H321P1NSEW35	142	1
A2V3P1XE33NYC3	142	0
A2UFD1I8ZO1V4G	142	3
AD317NO9623GZ	142	3
A1PAR1TMKFPKQE	142	0
A2BERTY629PZDT	142	3
A3NU1SQPI1NXY4	401	1
AKBP92VUQ7G3	401	0
ATQWZNGQCN1RA	401	1
A2V3P1XE33NYC3	401	1
A2UFD1I8ZO1V4G	401	1
AD317NO9623GZ	401	2
A1PAR1TMKFPKQE	401	0
A3E157ZN8XPUKJ	401	3
AM2W23THD4CI7	401	0
A3NU1SQPI1NXY4	22	0
AKBP92VUQ7G3	22	2
ATQWZNGQCN1RA	22	1
A2H321P1NSEW35	22	3
A2V3P1XE33NYC3	22	0
A2UFD1I8ZO1V4G	22	0
AD317NO9623GZ	22	0
A1PAR1TMKFPKQE	22	0
A3E157ZN8XPUKJ	22	3
A3NU1SQPI1NXY4	542	1
AKBP92VUQ7G3	542	2
ATQWZNGQCN1RA	542	1
A2V3P1XE33NYC3	542	3
A2UFD1I8ZO1V4G	542	0
AD317NO9623GZ	542	1
A1PAR1TMKFPKQE	542	1
A3E157ZN8XPUKJ	542	1
AM2W23THD4CI7	542	1
A3NU1SQPI1NXY4	67	3
AKBP92VUQ7G3	67	1
ATQWZNGQCN1RA	67	3
A2V3P1XE33NYC3	67	3
A2UFD1I8ZO1V4G	67	3
AD317NO9623GZ	67	0
A1PAR1TMKFPKQE	67	0
A3E157ZN8XPUKJ	67	0
A1BHMDRWW9ZYSO	67	2
A3NU1SQPI1NXY4	307	1
AKBP92VUQ7G3	307	1
ATQWZNGQCN1RA	307	2
A2V3P1XE33NYC3	307	1
A2UFD1I8ZO1V4G	307	1
AD317NO9623GZ	307	3
A3E157ZN8XPUKJ	307	3
A1BHMDRWW9ZYSO	307	2
A1KZOLS51I9SS7	307	2
A3NU1SQPI1NXY4	357	2
AKBP92VUQ7G3	357	2
ATQWZNGQCN1RA	357	2
A2V3P1XE33NYC3	357	2
A2UFD1I8ZO1V4G	357	1
AD317NO9623GZ	357	0
A1PAR1TMKFPKQE	357	2
A2AM6H3R1LSM9S	357	1
A3E157ZN8XPUKJ	357	2
A3NU1SQPI1NXY4	560	3
AKBP92VUQ7G3	560	3
ATQWZNGQCN1RA	560	3
A2V3P1XE33NYC3	560	3
A2UFD1I8ZO1V4G	560	3
AD317NO9623GZ	560	1
A1PAR1TMKFPKQE	560	3
A3E157ZN8XPUKJ	560	2
A1BHMDRWW9ZYSO	560	1
A3NU1SQPI1NXY4	183	1
AKBP92VUQ7G3	183	2
ATQWZNGQCN1RA	183	1
A2V3P1XE33NYC3	183	1
A2UFD1I8ZO1V4G	183	2
AD317NO9623GZ	183	1
A1PAR1TMKFPKQE	183	1
A3E157ZN8XPUKJ	183	3
AM2W23THD4CI7	183	1
A3NU1SQPI1NXY4	211	3
AKBP92VUQ7G3	211	3
ATQWZNGQCN1RA	211	2
A2H321P1NSEW35	211	2
A2V3P1XE33NYC3	211	3
A2UFD1I8ZO1V4G	211	3
AD317NO9623GZ	211	3
A1PAR1TMKFPKQE	211	2
A3E157ZN8XPUKJ	211	0
A3NU1SQPI1NXY4	38	1
AKBP92VUQ7G3	38	3
ATQWZNGQCN1RA	38	1
A2V3P1XE33NYC3	38	3
A2UFD1I8ZO1V4G	38	1
AD317NO9623GZ	38	2
A1PAR1TMKFPKQE	38	1
A2AM6H3R1LSM9S	38	2
A3E157ZN8XPUKJ	38	3
A3NU1SQPI1NXY4	207	3
AKBP92VUQ7G3	207	0
ATQWZNGQCN1RA	207	3
A2V3P1XE33NYC3	207	3
A2UFD1I8ZO1V4G	207	3
AD317NO9623GZ	207	2
A3E157ZN8XPUKJ	207	3
A1BHMDRWW9ZYSO	207	1
AY5QPUSEADPBG	207	1
A3NU1SQPI1NXY4	35	2
AKBP92VUQ7G3	35	1
ATQWZNGQCN1RA	35	2
A2H321P1NSEW35	35	2
A2V3P1XE33NYC3	35	3
A2UFD1I8ZO1V4G	35	1
AD317NO9623GZ	35	3
A3E157ZN8XPUKJ	35	2
AM2W23THD4CI7	35	3
A3NU1SQPI1NXY4	140	1
AKBP92VUQ7G3	140	1
ATQWZNGQCN1RA	140	3
A2H321P1NSEW35	140	0
A2V3P1XE33NYC3	140	3
A2UFD1I8ZO1V4G	140	1
AD317NO9623GZ	140	1
A3E157ZN8XPUKJ	140	1
AM2W23THD4CI7	140	0
A3NU1SQPI1NXY4	545	2
AKBP92VUQ7G3	545	2
ATQWZNGQCN1RA	545	2
A2H321P1NSEW35	545	0
A2V3P1XE33NYC3	545	2
A2UFD1I8ZO1V4G	545	2
AD317NO9623GZ	545	3
A3E157ZN8XPUKJ	545	1
A2BERTY629PZDT	545	2
A3NU1SQPI1NXY4	141	1
AKBP92VUQ7G3	141	0
ATQWZNGQCN1RA	141	1
A2H321P1NSEW35	141	1
A2V3P1XE33NYC3	141	1
A2UFD1I8ZO1V4G	141	1
AD317NO9623GZ	141	2
A1PAR1TMKFPKQE	141	1
A2BERTY629PZDT	141	2
A3NU1SQPI1NXY4	572	2
AKBP92VUQ7G3	572	1
ATQWZNGQCN1RA	572	2
A2V3P1XE33NYC3	572	2
A2UFD1I8ZO1V4G	572	3
AD317NO9623GZ	572	2
A2AM6H3R1LSM9S	572	1
A3E157ZN8XPUKJ	572	2
AM2W23THD4CI7	572	2
A3NU1SQPI1NXY4	438	3
AKBP92VUQ7G3	438	3
ATQWZNGQCN1RA	438	0
A2V3P1XE33NYC3	438	2
A2UFD1I8ZO1V4G	438	3
AD317NO9623GZ	438	2
A1PAR1TMKFPKQE	438	0
A2AM6H3R1LSM9S	438	2
AM2W23THD4CI7	438	1
A3NU1SQPI1NXY4	371	3
AKBP92VUQ7G3	371	0
ATQWZNGQCN1RA	371	3
A2V3P1XE33NYC3	371	1
A2UFD1I8ZO1V4G	371	3
AD317NO9623GZ	371	1
A36JZTUKQVV5S5	371	2
A1PAR1TMKFPKQE	371	3
A3E157ZN8XPUKJ	371	0
A3NU1SQPI1NXY4	276	1
AKBP92VUQ7G3	276	3
ATQWZNGQCN1RA	276	2
A2H321P1NSEW35	276	1
A2V3P1XE33NYC3	276	1
A2UFD1I8ZO1V4G	276	1
AD317NO9623GZ	276	3
A3E157ZN8XPUKJ	276	3
AM2W23THD4CI7	276	3
A3NU1SQPI1NXY4	563	3
AKBP92VUQ7G3	563	1
ATQWZNGQCN1RA	563	3
A2V3P1XE33NYC3	563	3
A2UFD1I8ZO1V4G	563	3
AD317NO9623GZ	563	2
A1PAR1TMKFPKQE	563	2
A2AM6H3R1LSM9S	563	3
A3E157ZN8XPUKJ	563	3
A3NU1SQPI1NXY4	575	2
AKBP92VUQ7G3	575	1
ATQWZNGQCN1RA	575	2
A2V3P1XE33NYC3	575	2
A2UFD1I8ZO1V4G	575	0
AD317NO9623GZ	575	1
A1PAR1TMKFPKQE	575	2
A3E157ZN8XPUKJ	575	1
A1BHMDRWW9ZYSO	575	2
A3NU1SQPI1NXY4	150	3
AKBP92VUQ7G3	150	2
ATQWZNGQCN1RA	150	3
A2V3P1XE33NYC3	150	3
A2UFD1I8ZO1V4G	150	3
AD317NO9623GZ	150	1
A1PAR1TMKFPKQE	150	3
A3E157ZN8XPUKJ	150	0
AM2W23THD4CI7	150	2
A3NU1SQPI1NXY4	229	2
AKBP92VUQ7G3	229	3
ATQWZNGQCN1RA	229	2
A2V3P1XE33NYC3	229	2
A2UFD1I8ZO1V4G	229	2
AD317NO9623GZ	229	0
A2AM6H3R1LSM9S	229	1
A3E157ZN8XPUKJ	229	2
AM2W23THD4CI7	229	1
A3NU1SQPI1NXY4	347	2
AKBP92VUQ7G3	347	2
ATQWZNGQCN1RA	347	2
A2H321P1NSEW35	347	0
A2V3P1XE33NYC3	347	2
A2UFD1I8ZO1V4G	347	2
AD317NO9623GZ	347	1
A356EVHB3TU90R	347	3
AWRAXV1RIYR0M	347	3
A3NU1SQPI1NXY4	425	3
AKBP92VUQ7G3	425	3
ATQWZNGQCN1RA	425	2
A2V3P1XE33NYC3	425	3
A2UFD1I8ZO1V4G	425	3
AD317NO9623GZ	425	1
A1PAR1TMKFPKQE	425	3
A2AM6H3R1LSM9S	425	1
A1BHMDRWW9ZYSO	425	3
A3NU1SQPI1NXY4	309	0
AKBP92VUQ7G3	309	0
ATQWZNGQCN1RA	309	0
A2V3P1XE33NYC3	309	0
A2UFD1I8ZO1V4G	309	0
AD317NO9623GZ	309	3
A3E157ZN8XPUKJ	309	2
AM2W23THD4CI7	309	0
A1KZOLS51I9SS7	309	0
A3NU1SQPI1NXY4	562	0
AKBP92VUQ7G3	562	3
ATQWZNGQCN1RA	562	0
A2V3P1XE33NYC3	562	0
A2UFD1I8ZO1V4G	562	0
AD317NO9623GZ	562	3
A1PAR1TMKFPKQE	562	0
A2AM6H3R1LSM9S	562	3
A3E157ZN8XPUKJ	562	3
A3NU1SQPI1NXY4	451	1
AKBP92VUQ7G3	451	0
ATQWZNGQCN1RA	451	1
A2H321P1NSEW35	451	0
A2V3P1XE33NYC3	451	2
A2UFD1I8ZO1V4G	451	1
AD317NO9623GZ	451	1
A1BHMDRWW9ZYSO	451	1
A53VNQRRFQ785	451	1
A3NU1SQPI1NXY4	402	2
AKBP92VUQ7G3	402	2
ATQWZNGQCN1RA	402	2
A2V3P1XE33NYC3	402	2
A2UFD1I8ZO1V4G	402	2
AD317NO9623GZ	402	3
A1PAR1TMKFPKQE	402	1
A3E157ZN8XPUKJ	402	0
AM2W23THD4CI7	402	3
A3NU1SQPI1NXY4	447	2
AKBP92VUQ7G3	447	2
ATQWZNGQCN1RA	447	3
A2V3P1XE33NYC3	447	0
A2UFD1I8ZO1V4G	447	2
AD317NO9623GZ	447	1
A1PAR1TMKFPKQE	447	3
A1BHMDRWW9ZYSO	447	0
A3UX2FXA3NMJCS	447	2
A3NU1SQPI1NXY4	212	1
AKBP92VUQ7G3	212	1
ATQWZNGQCN1RA	212	1
A2H321P1NSEW35	212	0
A2V3P1XE33NYC3	212	1
A2UFD1I8ZO1V4G	212	1
AD317NO9623GZ	212	3
A1PAR1TMKFPKQE	212	3
A3E157ZN8XPUKJ	212	1
A3NU1SQPI1NXY4	435	3
AKBP92VUQ7G3	435	3
ATQWZNGQCN1RA	435	3
A2H321P1NSEW35	435	1
A2V3P1XE33NYC3	435	3
A2UFD1I8ZO1V4G	435	3
AD317NO9623GZ	435	2
A3E157ZN8XPUKJ	435	3
AM2W23THD4CI7	435	0
A3NU1SQPI1NXY4	306	2
AKBP92VUQ7G3	306	0
ATQWZNGQCN1RA	306	2
A2V3P1XE33NYC3	306	2
A2UFD1I8ZO1V4G	306	2
AD317NO9623GZ	306	0
A3E157ZN8XPUKJ	306	2
A1BHMDRWW9ZYSO	306	2
A1KZOLS51I9SS7	306	0
A3NU1SQPI1NXY4	9	1
AKBP92VUQ7G3	9	1
ATQWZNGQCN1RA	9	1
A2H321P1NSEW35	9	0
A2V3P1XE33NYC3	9	3
A2UFD1I8ZO1V4G	9	1
AD317NO9623GZ	9	3
A3GLUDQZGEJL5G	9	1
A2BERTY629PZDT	9	1
A3NU1SQPI1NXY4	490	2
AKBP92VUQ7G3	490	2
ATQWZNGQCN1RA	490	2
A2V3P1XE33NYC3	490	2
A2UFD1I8ZO1V4G	490	2
AD317NO9623GZ	490	1
A1C0Z73809FFDZ	490	2
A3E157ZN8XPUKJ	490	3
AM2W23THD4CI7	490	1
A3NU1SQPI1NXY4	134	0
AKBP92VUQ7G3	134	0
ATQWZNGQCN1RA	134	0
A2V3P1XE33NYC3	134	2
A2UFD1I8ZO1V4G	134	1
AD317NO9623GZ	134	1
AWRAXV1RIYR0M	134	0
A3E157ZN8XPUKJ	134	1
A1BHMDRWW9ZYSO	134	0
A3NU1SQPI1NXY4	439	2
AKBP92VUQ7G3	439	0
ATQWZNGQCN1RA	439	0
A2V3P1XE33NYC3	439	2
A2UFD1I8ZO1V4G	439	2
AD317NO9623GZ	439	1
A1PAR1TMKFPKQE	439	2
A2AM6H3R1LSM9S	439	3
AM2W23THD4CI7	439	2
A3NU1SQPI1NXY4	286	0
AKBP92VUQ7G3	286	1
ATQWZNGQCN1RA	286	0
A2V3P1XE33NYC3	286	2
A2UFD1I8ZO1V4G	286	0
AD317NO9623GZ	286	1
A1C0Z73809FFDZ	286	0
A1PAR1TMKFPKQE	286	0
A2AM6H3R1LSM9S	286	0
A3NU1SQPI1NXY4	220	1
AKBP92VUQ7G3	220	1
ATQWZNGQCN1RA	220	3
A2H321P1NSEW35	220	3
A2V3P1XE33NYC3	220	0
A2UFD1I8ZO1V4G	220	1
AD317NO9623GZ	220	0
A1PAR1TMKFPKQE	220	2
A3E157ZN8XPUKJ	220	1
A3NU1SQPI1NXY4	170	3
AKBP92VUQ7G3	170	3
ATQWZNGQCN1RA	170	2
A2F0X4LN9N4O4C	170	2
A2V3P1XE33NYC3	170	1
A2UFD1I8ZO1V4G	170	3
AD317NO9623GZ	170	3
A1C0Z73809FFDZ	170	0
A3KAJ085J9OR0Z	170	3
A3NU1SQPI1NXY4	223	2
AKBP92VUQ7G3	223	0
ATQWZNGQCN1RA	223	2
A2V3P1XE33NYC3	223	3
A2UFD1I8ZO1V4G	223	2
AD317NO9623GZ	223	1
A1BHMDRWW9ZYSO	223	0
A3GLUDQZGEJL5G	223	2
A2BERTY629PZDT	223	2
A3NU1SQPI1NXY4	204	0
AKBP92VUQ7G3	204	0
ATQWZNGQCN1RA	204	0
A2V3P1XE33NYC3	204	0
A2UFD1I8ZO1V4G	204	0
AD317NO9623GZ	204	3
A1PAR1TMKFPKQE	204	3
A3E157ZN8XPUKJ	204	0
A1KZOLS51I9SS7	204	2
A3NU1SQPI1NXY4	297	0
AKBP92VUQ7G3	297	0
ATQWZNGQCN1RA	297	2
A2V3P1XE33NYC3	297	0
A2UFD1I8ZO1V4G	297	0
AD317NO9623GZ	297	3
A1PAR1TMKFPKQE	297	0
A2AM6H3R1LSM9S	297	0
A3E157ZN8XPUKJ	297	1
A3NU1SQPI1NXY4	153	3
AKBP92VUQ7G3	153	3
ATQWZNGQCN1RA	153	3
A2H321P1NSEW35	153	0
A2V3P1XE33NYC3	153	3
A2UFD1I8ZO1V4G	153	3
AD317NO9623GZ	153	3
A3E157ZN8XPUKJ	153	3
A3KAJ085J9OR0Z	153	3
A3NU1SQPI1NXY4	382	3
AKBP92VUQ7G3	382	2
ATQWZNGQCN1RA	382	3
A2H321P1NSEW35	382	1
A2V3P1XE33NYC3	382	2
A2UFD1I8ZO1V4G	382	3
AD317NO9623GZ	382	2
A1PAR1TMKFPKQE	382	3
A3E157ZN8XPUKJ	382	1
A3NU1SQPI1NXY4	127	2
AKBP92VUQ7G3	127	0
ATQWZNGQCN1RA	127	2
A2H321P1NSEW35	127	3
A2V3P1XE33NYC3	127	2
A2UFD1I8ZO1V4G	127	2
AD317NO9623GZ	127	0
A1PAR1TMKFPKQE	127	2
AY5QPUSEADPBG	127	2
A3NU1SQPI1NXY4	436	1
AKBP92VUQ7G3	436	2
ATQWZNGQCN1RA	436	3
A2H321P1NSEW35	436	3
A2V3P1XE33NYC3	436	1
A2UFD1I8ZO1V4G	436	1
AD317NO9623GZ	436	1
A3E157ZN8XPUKJ	436	2
AM2W23THD4CI7	436	0
A3NU1SQPI1NXY4	221	0
AKBP92VUQ7G3	221	1
ATQWZNGQCN1RA	221	2
A2V3P1XE33NYC3	221	0
A2UFD1I8ZO1V4G	221	0
AD317NO9623GZ	221	0
A1BHMDRWW9ZYSO	221	0
A3GLUDQZGEJL5G	221	0
A2BERTY629PZDT	221	0
A3NU1SQPI1NXY4	16	2
AKBP92VUQ7G3	16	0
ATQWZNGQCN1RA	16	2
A2H321P1NSEW35	16	3
A2V3P1XE33NYC3	16	2
A2UFD1I8ZO1V4G	16	2
AD317NO9623GZ	16	0
A1C0Z73809FFDZ	16	3
A3E157ZN8XPUKJ	16	3
A3NU1SQPI1NXY4	61	2
AKBP92VUQ7G3	61	2
ATQWZNGQCN1RA	61	2
A2V3P1XE33NYC3	61	3
A2UFD1I8ZO1V4G	61	3
AD317NO9623GZ	61	0
A1PAR1TMKFPKQE	61	2
A3E157ZN8XPUKJ	61	1
AM2W23THD4CI7	61	2
A3NU1SQPI1NXY4	62	1
AKBP92VUQ7G3	62	1
ATQWZNGQCN1RA	62	1
A2V3P1XE33NYC3	62	3
A2UFD1I8ZO1V4G	62	1
AD317NO9623GZ	62	2
A1PAR1TMKFPKQE	62	1
A3E157ZN8XPUKJ	62	1
AM2W23THD4CI7	62	1
A3NU1SQPI1NXY4	410	1
AKBP92VUQ7G3	410	3
ATQWZNGQCN1RA	410	1
A2V3P1XE33NYC3	410	1
A2UFD1I8ZO1V4G	410	1
AD317NO9623GZ	410	1
A1PAR1TMKFPKQE	410	1
A3E157ZN8XPUKJ	410	1
AM2W23THD4CI7	410	2
A3NU1SQPI1NXY4	172	0
AKBP92VUQ7G3	172	0
ATQWZNGQCN1RA	172	0
A2F0X4LN9N4O4C	172	1
A2V3P1XE33NYC3	172	0
A2UFD1I8ZO1V4G	172	3
AD317NO9623GZ	172	1
A1C0Z73809FFDZ	172	3
A3KAJ085J9OR0Z	172	0
A3NU1SQPI1NXY4	534	2
AKBP92VUQ7G3	534	2
ATQWZNGQCN1RA	534	2
A2V3P1XE33NYC3	534	2
A2UFD1I8ZO1V4G	534	2
AD317NO9623GZ	534	0
A1PAR1TMKFPKQE	534	2
A3E157ZN8XPUKJ	534	0
AM2W23THD4CI7	534	3
A3NU1SQPI1NXY4	298	1
AKBP92VUQ7G3	298	1
ATQWZNGQCN1RA	298	1
A2V3P1XE33NYC3	298	1
A2UFD1I8ZO1V4G	298	1
AD317NO9623GZ	298	2
A1PAR1TMKFPKQE	298	1
A2AM6H3R1LSM9S	298	1
A3E157ZN8XPUKJ	298	2
A3NU1SQPI1NXY4	282	2
AKBP92VUQ7G3	282	2
ATQWZNGQCN1RA	282	2
A2H321P1NSEW35	282	0
A2V3P1XE33NYC3	282	2
A2UFD1I8ZO1V4G	282	3
AD317NO9623GZ	282	1
A1PAR1TMKFPKQE	282	1
A3E157ZN8XPUKJ	282	3
A3NU1SQPI1NXY4	491	3
AKBP92VUQ7G3	491	3
ATQWZNGQCN1RA	491	3
A2V3P1XE33NYC3	491	3
A2UFD1I8ZO1V4G	491	3
AD317NO9623GZ	491	3
A1C0Z73809FFDZ	491	1
A3E157ZN8XPUKJ	491	1
AM2W23THD4CI7	491	0
A3NU1SQPI1NXY4	194	2
AKBP92VUQ7G3	194	2
ATQWZNGQCN1RA	194	2
A2H321P1NSEW35	194	3
A2V3P1XE33NYC3	194	2
A2UFD1I8ZO1V4G	194	2
AD317NO9623GZ	194	2
A1PAR1TMKFPKQE	194	2
A1BHMDRWW9ZYSO	194	0
A3NU1SQPI1NXY4	574	3
AKBP92VUQ7G3	574	2
ATQWZNGQCN1RA	574	3
A2V3P1XE33NYC3	574	1
A2UFD1I8ZO1V4G	574	3
AD317NO9623GZ	574	1
A1PAR1TMKFPKQE	574	3
A3E157ZN8XPUKJ	574	1
A1BHMDRWW9ZYSO	574	3
A3NU1SQPI1NXY4	293	2
AKBP92VUQ7G3	293	2
ATQWZNGQCN1RA	293	2
A2V3P1XE33NYC3	293	2
A2UFD1I8ZO1V4G	293	2
AD317NO9623GZ	293	1
A1PAR1TMKFPKQE	293	0
A3E157ZN8XPUKJ	293	2
A1BHMDRWW9ZYSO	293	3
A3NU1SQPI1NXY4	102	3
AKBP92VUQ7G3	102	3
ATQWZNGQCN1RA	102	3
A2H321P1NSEW35	102	3
A2V3P1XE33NYC3	102	0
A2UFD1I8ZO1V4G	102	3
AD317NO9623GZ	102	1
A1PAR1TMKFPKQE	102	3
AY5QPUSEADPBG	102	1
A3NU1SQPI1NXY4	289	1
AKBP92VUQ7G3	289	1
ATQWZNGQCN1RA	289	0
A2H321P1NSEW35	289	1
A2V3P1XE33NYC3	289	2
A2UFD1I8ZO1V4G	289	1
AD317NO9623GZ	289	3
A1PAR1TMKFPKQE	289	2
A3E157ZN8XPUKJ	289	2
A3NU1SQPI1NXY4	250	0
AKBP92VUQ7G3	250	1
ATQWZNGQCN1RA	250	0
A2H321P1NSEW35	250	1
A2V3P1XE33NYC3	250	0
A2UFD1I8ZO1V4G	250	0
AD317NO9623GZ	250	1
A1C0Z73809FFDZ	250	0
A2BERTY629PZDT	250	2
A3NU1SQPI1NXY4	79	0
AKBP92VUQ7G3	79	0
ATQWZNGQCN1RA	79	1
A2V3P1XE33NYC3	79	0
A2UFD1I8ZO1V4G	79	0
AD317NO9623GZ	79	0
AWRAXV1RIYR0M	79	0
A3E157ZN8XPUKJ	79	2
A1BHMDRWW9ZYSO	79	0
A3NU1SQPI1NXY4	285	2
AKBP92VUQ7G3	285	2
ATQWZNGQCN1RA	285	2
A2V3P1XE33NYC3	285	1
A2UFD1I8ZO1V4G	285	2
AD317NO9623GZ	285	0
A1C0Z73809FFDZ	285	1
A1PAR1TMKFPKQE	285	0
A2AM6H3R1LSM9S	285	1
A3NU1SQPI1NXY4	532	0
AKBP92VUQ7G3	532	0
ATQWZNGQCN1RA	532	0
A2V3P1XE33NYC3	532	2
A2UFD1I8ZO1V4G	532	1
AD317NO9623GZ	532	2
A1PAR1TMKFPKQE	532	2
A3E157ZN8XPUKJ	532	0
A53VNQRRFQ785	532	2
A3NU1SQPI1NXY4	77	2
AKBP92VUQ7G3	77	2
ATQWZNGQCN1RA	77	1
A2V3P1XE33NYC3	77	3
A2UFD1I8ZO1V4G	77	1
AD317NO9623GZ	77	2
AWRAXV1RIYR0M	77	2
A3E157ZN8XPUKJ	77	2
A1BHMDRWW9ZYSO	77	2
A3NU1SQPI1NXY4	383	1
AKBP92VUQ7G3	383	1
ATQWZNGQCN1RA	383	1
A2H321P1NSEW35	383	3
A2V3P1XE33NYC3	383	1
